team_id,home_team,away_team,winning_team,slg,ba,ab,r,obp,s,d,t,hr,lob,w,roe,rbi,iso,era,kbb,k9,dp,err,d_or_n,2_h,runs,win,runs_allowed,is_home,is_away
28,27,28,27,0.4,0.1,30.0,3.0,0.182,0.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,0.30000000000000004,7.875,2.0,6.75,1.0,1.0,N,False,3,0,8,0,1
28,28,12,28,0.472,0.278,36.0,8.0,0.357,5.0,4.0,0.0,1.0,18.0,5.0,0.0,8.0,0.19399999999999995,3.6,2.75,9.9,1.0,0.0,N,False,8,1,5,1,0
28,3,28,3,0.313,0.219,32.0,2.0,0.242,4.0,3.0,0.0,0.0,10.0,1.0,0.0,2.0,0.094,3.375,2.67,9.0,1.0,0.0,D,False,2,0,3,0,1
28,27,28,28,0.487,0.308,39.0,8.0,0.4,7.0,4.0,0.0,1.0,14.0,6.0,0.0,7.0,0.179,4.0,2.5,9.999,0.0,0.0,D,False,8,1,4,0,1
28,7,28,7,0.595,0.27,37.0,6.0,0.325,4.0,3.0,0.0,3.0,13.0,3.0,0.0,6.0,0.32499999999999996,6.75,3.5,7.875,0.0,1.0,N,False,6,0,7,0,1
28,28,3,28,0.424,0.273,33.0,5.0,0.294,6.0,2.0,0.0,1.0,12.0,1.0,0.0,5.0,0.15099999999999997,1.0,5.0,15.003,1.0,1.0,D,False,5,1,2,1,0
28,11,28,28,0.417,0.222,36.0,9.0,0.275,3.0,4.0,0.0,1.0,15.0,3.0,2.0,9.0,0.19499999999999998,1.0,1.14,8.001,1.0,0.0,N,False,9,1,1,0,1
28,28,12,12,0.258,0.129,31.0,1.0,0.182,2.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0,0.129,10.0,5.5,10.998,0.0,0.0,N,False,1,0,10,1,0
28,3,28,28,0.324,0.27,37.0,5.0,0.308,8.0,2.0,0.0,0.0,18.0,2.0,1.0,4.0,0.05399999999999999,3.0,2.0,3.996,2.0,0.0,D,False,5,1,3,0,1
28,22,28,28,0.457,0.257,35.0,6.0,0.297,5.0,2.0,1.0,1.0,11.0,2.0,0.0,4.0,0.2,1.0,5.0,5.004,2.0,1.0,N,False,6,1,1,0,1
28,22,28,28,0.351,0.216,37.0,3.0,0.275,5.0,2.0,0.0,1.0,22.0,3.0,1.0,3.0,0.13499999999999998,2.0,1.67,5.004,2.0,1.0,D,False,3,1,2,0,1
28,28,21,28,0.7,0.425,40.0,16.0,0.48,12.0,2.0,0.0,3.0,23.0,7.0,1.0,15.0,0.27499999999999997,3.0,2.33,7.002,1.0,0.0,D,False,16,1,3,1,0
28,27,28,27,0.323,0.161,31.0,3.0,0.235,2.0,2.0,0.0,1.0,7.0,3.0,0.0,3.0,0.162,7.875,2.33,7.875,1.0,0.0,D,False,3,0,7,0,1
28,7,28,7,0.514,0.286,35.0,6.0,0.324,6.0,2.0,0.0,2.0,8.0,2.0,0.0,6.0,0.22800000000000004,5.625,1.5,10.125,2.0,1.0,N,False,6,0,7,0,1
28,3,28,28,0.641,0.333,39.0,12.0,0.422,8.0,1.0,1.0,3.0,13.0,6.0,0.0,12.0,0.308,2.0,11.0,10.998,1.0,1.0,N,False,12,1,2,0,1
28,28,21,28,0.531,0.313,32.0,11.0,0.421,7.0,1.0,0.0,2.0,7.0,6.0,0.0,10.0,0.21800000000000003,7.0,6.5,12.996,0.0,0.0,D,False,11,1,7,1,0
28,20,28,28,0.412,0.206,34.0,4.0,0.229,3.0,2.0,1.0,1.0,11.0,1.0,0.0,3.0,0.206,0.0,13.0,12.996,0.0,0.0,N,False,4,1,0,0,1
28,13,28,13,0.256,0.205,39.0,4.0,0.319,6.0,2.0,0.0,0.0,34.0,7.0,1.0,3.0,0.05100000000000002,3.857,1.5,2.889,1.0,1.0,N,False,4,0,5,0,1
28,28,20,28,0.419,0.29,31.0,5.0,0.395,7.0,1.0,0.0,1.0,17.0,6.0,0.0,4.0,0.129,1.0,0.0,15.003,0.0,1.0,D,False,5,1,2,1,0
28,28,1,1,0.684,0.316,38.0,7.0,0.357,6.0,2.0,0.0,4.0,13.0,3.0,1.0,7.0,0.36800000000000005,12.0,1.14,8.001,0.0,0.0,D,False,7,0,12,1,0
28,28,26,28,0.361,0.306,36.0,4.0,0.359,9.0,2.0,0.0,0.0,15.0,3.0,0.0,4.0,0.05499999999999999,2.0,2.0,6.003,1.0,1.0,N,False,4,1,3,1,0
28,28,26,28,0.6,0.343,35.0,6.0,0.395,7.0,3.0,0.0,2.0,16.0,3.0,0.0,5.0,0.25699999999999995,4.0,2.0,6.003,1.0,1.0,N,False,6,1,4,1,0
28,12,28,28,0.355,0.161,31.0,4.0,0.278,3.0,0.0,0.0,2.0,8.0,5.0,1.0,4.0,0.19399999999999998,0.0,5.0,9.999,0.0,1.0,N,False,4,1,0,0,1
28,28,20,20,0.333,0.233,30.0,4.0,0.343,6.0,0.0,0.0,1.0,13.0,5.0,0.0,4.0,0.1,4.0,0.71,5.004,1.0,1.0,N,False,4,0,5,1,0
28,13,28,28,0.667,0.378,45.0,16.0,0.431,10.0,4.0,0.0,3.0,22.0,5.0,1.0,14.0,0.28900000000000003,8.0,1.0,6.003,2.0,0.0,D,False,16,1,8,0,1
28,7,28,7,0.241,0.172,29.0,3.0,0.316,3.0,2.0,0.0,0.0,16.0,7.0,0.0,3.0,0.069,5.625,2.0,6.75,1.0,2.0,D,False,3,0,5,0,1
28,10,28,28,0.412,0.294,34.0,5.0,0.359,8.0,1.0,0.0,1.0,15.0,4.0,0.0,5.0,0.118,0.0,1.0,5.004,2.0,0.0,D,False,5,1,0,0,1
28,22,28,22,0.323,0.226,31.0,4.0,0.265,6.0,0.0,0.0,1.0,9.0,2.0,0.0,4.0,0.097,6.75,1.6,9.0,0.0,0.0,N,False,4,0,6,0,1
28,13,28,28,0.405,0.357,42.0,10.0,0.426,13.0,2.0,0.0,0.0,17.0,5.0,0.0,10.0,0.04800000000000004,1.0,2.5,5.004,1.0,0.0,N,False,10,1,1,0,1
28,28,2,2,0.27,0.27,37.0,0.0,0.289,10.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,12.0,1.75,7.002,1.0,0.0,N,False,0,0,12,1,0
28,28,12,28,0.657,0.314,35.0,11.0,0.4,5.0,3.0,0.0,3.0,13.0,5.0,1.0,11.0,0.343,1.0,6.5,12.996,0.0,1.0,N,False,11,1,2,1,0
28,28,29,28,0.548,0.258,31.0,4.0,0.343,5.0,0.0,0.0,3.0,13.0,4.0,1.0,4.0,0.29000000000000004,2.0,4.0,3.996,1.0,0.0,D,False,4,1,2,1,0
28,28,9,28,0.649,0.405,37.0,11.0,0.452,10.0,3.0,0.0,2.0,20.0,4.0,0.0,10.0,0.244,5.0,2.67,8.001,1.0,0.0,D,False,11,1,5,1,0
28,28,29,28,0.658,0.395,38.0,11.0,0.467,9.0,4.0,0.0,2.0,17.0,6.0,1.0,10.0,0.263,7.0,1.17,7.002,1.0,1.0,D,False,11,1,7,1,0
28,28,29,29,0.375,0.188,32.0,1.0,0.257,2.0,3.0,0.0,1.0,15.0,3.0,0.0,1.0,0.187,2.0,3.5,7.002,1.0,1.0,N,False,1,0,2,1,0
28,28,21,28,0.4,0.267,30.0,2.0,0.267,6.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0,0.133,1.0,2.67,8.001,3.0,0.0,N,False,2,1,1,1,0
28,5,28,5,0.265,0.206,34.0,3.0,0.325,5.0,2.0,0.0,0.0,21.0,6.0,0.0,3.0,0.059000000000000025,7.875,4.5,10.125,0.0,5.0,D,False,3,0,10,0,1
28,28,13,13,0.242,0.182,33.0,3.0,0.325,4.0,2.0,0.0,0.0,20.0,7.0,0.0,3.0,0.06,5.0,5.5,10.998,2.0,0.0,N,False,3,0,5,1,0
28,28,20,28,0.81,0.429,42.0,18.0,0.52,10.0,4.0,0.0,4.0,20.0,8.0,0.0,18.0,0.38100000000000006,3.0,4.5,9.0,2.0,0.0,N,False,18,1,3,1,0
28,20,28,20,0.487,0.308,39.0,7.0,0.417,7.0,4.0,0.0,1.0,27.0,8.0,1.0,7.0,0.179,8.0,1.0,7.002,0.0,0.0,N,False,7,0,9,0,1
28,12,28,28,0.526,0.342,38.0,12.0,0.422,9.0,2.0,1.0,1.0,15.0,6.0,0.0,12.0,0.184,3.0,0.0,6.003,1.0,0.0,D,False,12,1,3,0,1
28,28,13,28,0.588,0.265,34.0,6.0,0.324,4.0,2.0,0.0,3.0,18.0,3.0,1.0,6.0,0.32299999999999995,3.0,1.8,9.0,0.0,0.0,N,False,6,1,3,1,0
28,28,2,28,0.531,0.313,32.0,7.0,0.371,7.0,1.0,0.0,2.0,6.0,3.0,0.0,7.0,0.21800000000000003,4.0,0.0,6.003,1.0,0.0,N,False,7,1,4,1,0
28,10,28,28,0.488,0.317,41.0,10.0,0.378,8.0,4.0,0.0,1.0,23.0,4.0,2.0,9.0,0.17099999999999999,6.0,3.0,11.997,0.0,0.0,N,False,10,1,6,0,1
28,5,28,28,0.436,0.256,39.0,8.0,0.293,4.0,5.0,1.0,0.0,16.0,2.0,1.0,7.0,0.18,2.0,2.25,9.0,2.0,0.0,D,False,8,1,2,0,1
28,11,28,28,0.486,0.297,37.0,6.0,0.366,7.0,2.0,1.0,1.0,20.0,4.0,0.0,6.0,0.189,2.0,2.0,8.001,1.0,0.0,N,False,6,1,2,0,1
28,12,28,28,0.543,0.343,35.0,12.0,0.467,9.0,1.0,0.0,2.0,16.0,9.0,0.0,12.0,0.2,2.0,8.0,8.001,1.0,0.0,N,False,12,1,2,0,1
